Title,Rating,Votes,Genre,Duration(in_mins)
Zoloto Umalty,5.0,105,Adventure,109.0
Fights Break Sphere 3,4.7,8,Adventure,81.0
Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,7.4,71,Adventure,70.0
The Eye of the Salamander,7.9,20,Adventure,81.0
Yasmeen's Element,7.6,20,Adventure,76.0
The Umbrella Fairy,5.5,48,Adventure,95.0
"Silex and the City, le film",4.9,47,Adventure,77.0
Chernyy zamok,7.8,17,Adventure,115.0
Dead Dead Demon's Dededede Destruction Zenpen,7.0,136,Adventure,120.0
Igrisca ne damo!,6.9,26,Adventure,79.0
Chhota Bheem and the Curse of Damyaan,4.8,2300,Adventure,145.0
Benjamin Bat,8.1,28,Adventure,75.0
Cândido,6.3,58,Adventure,99.0
The Backrooms,6.2,7,Adventure,63.0
Heavens: The Boy and His Robot,6.3,21,Adventure,98.0
Shanghai Story,8.1,55,Adventure,71.0
Bratya,2.8,113,Adventure,103.0
Piraty galaktiki Barrakuda,4.4,79,Adventure,92.0
Jaunt,8.4,7,Adventure,78.0
Mama,8.5,7,Adventure,100.0
Dikkie Dik en de Verdwenen Knuffel,7.2,127,Adventure,62.0
Vasilisa i khraniteli vremeni,3.1,66,Adventure,98.0
The Yoshi Movie,7.7,12,Adventure,105.0
Oyunda Kal: Eglence Arenasi,2.7,35,Adventure,92.0
Nothing Unusual,9.7,12,Adventure,92.0
Manyunya. Priklyucheniya v derevne,5.9,115,Adventure,84.0
Moy dikiy drug,6.7,52,Adventure,100.0
Mai Martaba,4.8,9,Adventure,86.0
Anytime,8.9,20,Adventure,62.0
Tri bogatyrya. Ni dnya bez podviga,5.7,62,Adventure,61.0
No More Trouble - Cosa rimane di una tempesta,8.4,17,Adventure,97.0
Hope & Glory,6.6,142,Adventure,44.0
Tur s Ivanushkami,5.3,157,Adventure,111.0
Mobile Suit Gundam: Silver Phantom,6.1,13,Adventure,90.0
BAM!,7.2,27,Adventure,80.0
Bar MoskvaChiki,5.2,100,Adventure,91.0
De Legende van Familie Vos,5.7,58,Adventure,81.0
Longe da Estrada,6.0,9,Adventure,68.0
Wilhelm Gustloff,8.7,8,Adventure,110.0
Pui Pui Molcar the Movie: Molmax,7.0,7,Adventure,69.0
Kiyma: Orman Kanunlari,4.3,35,Adventure,81.0
Manyunya. Priklyucheniya v Moskve,5.6,109,Adventure,87.0
Poklad,4.6,34,Adventure,100.0
Moy lyubimyy chempion,2.3,419,Adventure,95.0
The Ballad of Straw Hat Sam,9.2,10,Adventure,45.0
Adam i Eva,5.1,92,Adventure,95.0
Il ricercatore,5.8,7,Adventure,71.0
Shadows of Betrayal: Chronicles of Ian Blair,7.3,12,Adventure,65.0
Operation Wakaliga: Fate and Blood,6.7,11,Adventure,66.0
"Fallen Leaves, Broken Lighters",7.7,7,Adventure,96.0
Petualangan Anak Penangkap Hantu,6.0,24,Adventure,99.0
Goodbye Hamdi,6.2,8,Adventure,85.0
Lo carga el diablo,7.6,22,Adventure,104.0
Pirates & Slaves,5.8,6,Adventure,53.0
Suchana,9.0,527,Adventure,90.0
The Last Five Days: The Freak Building,3.8,58,Adventure,61.0
Mesken (Messuage),7.5,36,Adventure,102.0
Wonderland,6.8,12,Adventure,120.0
The Bigfoot Prophecy,4.8,23,Adventure,117.0
Novyy god v Beryozovke,7.1,98,Adventure,94.0
Boom!,8.3,10,Adventure,90.0
Tayna Chyornoy Ruki,5.7,22,Adventure,84.0
YA - medved,4.9,61,Adventure,97.0
V potoke trekh stikhiy,5.3,40,Adventure,85.0
Frankenstein Theater: The Magic Sword,4.4,22,Adventure,82.0
"Poymay sobaku, esli smozhesh",3.5,36,Adventure,96.0
Applepictures the Poseidon Legacy,6.4,19,Adventure,84.0
Antarctic Voyage,6.8,6,Adventure,48.0
Dandelion,8.9,9,Adventure,95.0
Warrior Awang and Master Tok Gajah,4.6,472,Adventure,118.0
Piri Reis: The Incredible Chart,6.8,21,Adventure,138.0
Whites Only: Ade's Extremist Adventure,7.0,27,Adventure,65.0
Luccas e Gi em: Dinossauros,3.5,27,Adventure,91.0
Let's Go! Anpanman: Baikinman and Lulun,6.5,7,Adventure,64.0
Turbozavry. God drakona,9.2,42,Adventure,48.0
Ngesot,4.8,18,Adventure,87.0
Colour Palette,9.0,23,Adventure,87.0
Dracu Ra,5.5,34,Adventure,106.0
Chyortov kamen,6.4,9,Adventure,105.0
Abar Arownne Din Ratri,7.8,7,Adventure,111.0
Mukhadrakon,5.3,16,Adventure,109.0
Kyle and the Last Emerald 2,8.4,7,Adventure,15.0
Suvorovets 1944,5.6,8,Adventure,90.0
Banana Boat,5.7,19,Adventure,78.0
Selebryata,3.6,20,Adventure,93.0
Príncipe Lu e a Lenda do Dragão,4.2,27,Adventure,90.0
LUDA,7.2,6,Adventure,86.0
Skazochnyy patrul. Shou prodolzhayetsya,7.2,11,Adventure,65.0
PW V: Tears of the Fallen,8.2,11,Adventure,60.0
Beyond existence,5.8,10,Adventure,95.0
Sehnsucht nach Firdaws,8.5,6,Adventure,103.0
StarGazer: The Need of the Many,5.0,9,Adventure,47.0
I'm Professional,3.7,8,Adventure,95.0
Okhota na russkogo geniya,2.6,7,Adventure,71.0
Isle: Alpha One,8.4,7,Adventure,97.0
The Kingfish 2,7.9,10,Adventure,72.0
The Blinkless,7.8,12,Adventure,59.0
Gostya iz kosmosa,8.5,6,Adventure,70.0
Beyaz Zenciler: Yapim Asamasi,8.6,5,Adventure,55.0
Lajjpal,9.0,8,Adventure,252.0
Moana 2,6.7,91000,Animation,100.0
Flow,7.9,63000,Animation,85.0
The Day the Earth Blew Up: A Looney Tunes Movie,7.0,2800,Animation,91.0
Mufasa: The Lion King,6.6,49000,Animation,118.0
The Wild Robot,8.2,154000,Animation,102.0
The Lord of the Rings: The War of the Rohirrim,6.3,28000,Animation,134.0
Despicable Me 4,6.2,63000,Animation,94.0
Solo Leveling: ReAwakening,8.8,8800,Animation,121.0
Inside Out 2,7.5,212000,Animation,96.0
IF,6.4,57000,Animation,104.0
Memoir of a Snail,7.8,16000,Animation,95.0
Transformers One,7.6,48000,Animation,104.0
Night of the Zoopocalypse,6.3,357,Animation,91.0
Wallace & Gromit: Vengeance Most Fowl,7.5,33000,Animation,82.0
Spermageddon,5.8,637,Animation,80.0
Harold and the Purple Crayon,5.7,8000,Animation,90.0
Kung Fu Panda 4,6.3,67000,Animation,94.0
Attack on Titan the Movie: The Last Attack,9.2,14000,Animation,145.0
The Garfield Movie,5.7,24000,Animation,101.0
Spellbound,5.6,6600,Animation,109.0
Watchmen: Chapter I,7.0,6300,Animation,83.0
Look Back,7.8,14000,Animation,58.0
Hitpig,5.1,856,Animation,86.0
Piece by Piece,6.9,5200,Animation,93.0
The Most Precious of Cargoes,7.2,769,Animation,81.0
Orion and the Dark,6.3,17000,Animation,93.0
Grand Theft Hamlet,6.9,1600,Animation,89.0
A Sloth Story,5.6,188,Animation,90.0
Megamind vs. The Doom Syndicate,2.5,5500,Animation,83.0
Watchmen: Chapter II,7.0,2800,Animation,90.0
Justice League: Crisis on Infinite Earths - Part One,6.2,8400,Animation,93.0
Justice League: Crisis on Infinite Earths - Part Three,6.1,4400,Animation,94.0
Saving Bikini Bottom: The Sandy Cheeks Movie,3.7,3800,Animation,82.0
The Remarkable Life of Ibelin,8.2,12000,Animation,103.0
Thelma the Unicorn,5.7,2900,Animation,93.0
Buffalo Kids,6.6,647,Animation,93.0
That Christmas,6.8,17000,Animation,91.0
My Hero Academia: You're Next,7.0,1900,Animation,110.0
Noah's Ark,4.3,629,Animation,96.0
The Tiger's Apprentice,5.7,2100,Animation,84.0
Ultraman: Rising,6.9,6200,Animation,117.0
The Colors Within,7.1,841,Animation,101.0
The Glassworker,7.5,1600,Animation,98.0
Justice League: Crisis on Infinite Earths - Part Two,5.5,5200,Animation,94.0
Doraemon the Movie: Nobita's Earth Symphony,6.6,1400,Animation,115.0
The Lost Tiger,7.8,41,Animation,90.0
10 Lives,5.9,1900,Animation,88.0
Woody Woodpecker Goes to Camp,4.5,2500,Animation,100.0
Dan Da Dan: First Encounter,8.2,2600,Animation,83.0
Storm Crashers,6.3,551,Animation,88.0
Mononoke the Movie: The Phantom in the Rain,6.8,1200,Animation,89.0
My Freaky Family,6.4,390,Animation,86.0
Dragonkeeper,5.7,1600,Animation,98.0
Dalia y el Libro Rojo,6.5,61,Animation,107.0
Limonov: The Ballad of Eddie,6.0,746,Animation,138.0
Frida,7.5,1500,Animation,87.0
Re: Zero - Starting Life in Another World- Season 3 Episode 1 90-minute Special 'Theatrical Malice',8.8,1000,Animation,90.0
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,7.1,8300,Animation,104.0
Mars,8.9,19,Animation,84.0
Savages,7.0,275,Animation,87.0
Crayon Shin-chan: Ora's Dinosaur Diary,6.5,318,Animation,106.0
200% Wolf,6.0,1300,Animation,98.0
Rebellious,6.0,169,Animation,94.0
Johnny Puff: Secret Mission,4.8,438,Animation,87.0
The Night Before Christmas in Wonderland,6.3,509,Animation,80.0
Haikyu!! The Dumpster Battle,7.7,6000,Animation,85.0
Panda Bear in Africa,5.5,310,Animation,84.0
Blue Lock: Episode Nagi,6.6,2400,Animation,91.0
Ryan's World the Movie: Titan Universe Adventure,1.8,659,Animation,80.0
From Ground Zero,7.9,505,Animation,112.0
Overlord: The Sacred Kingdom,7.0,705,Animation,135.0
Niko: Beyond the Northern Lights,6.2,310,Animation,86.0
Baki Hanma VS Kengan Ashura,5.7,1900,Animation,62.0
Ghost Cat Anzu,6.5,724,Animation,97.0
Movie Given Hiiragi Mix.,7.4,139,Animation,70.0
White Snake: Afloat,6.9,436,Animation,133.0
Super-Charlie,5.8,109,Animation,80.0
Out of the Nest,7.4,104,Animation,84.0
Shrek 5: The Contract - A Fan Made Film,7.0,18,Animation,84.0
No Time to Spy: A Loud House Movie,6.4,438,Animation,81.0
The Quintessential Quintuplets Specials 2,7.1,114,Animation,46.0
Exorcism Chronicles: The Beginning,7.0,73,Animation,85.0
Dongeng Sang Kancil,8.3,80,Animation,99.0
Lesbian Space Princess,8.0,99,Animation,87.0
The Casagrandes Movie,5.6,657,Animation,89.0
"Maya, donne-moi un titre",6.4,48,Animation,61.0
Given 3: To the Sea,8.4,11,Animation,80.0
Sabbath Queen,8.0,59,Animation,105.0
Fox & Hare Save the Forest,5.9,193,Animation,71.0
Boys Go to Jupiter,6.9,92,Animation,90.0
Detective Conan: The Million-Dollar Pentagram,6.7,1400,Animation,111.0
Mobile Suit Gundam SEED Freedom,6.6,930,Animation,124.0
Diplodocus,6.4,159,Animation,90.0
My Oni Girl,6.0,1700,Animation,112.0
The Big Trip 3: Race Around the World,5.7,51,Animation,85.0
Elli and the Ghostly Ghost Train,5.0,89,Animation,86.0
Rock Bottom,7.0,39,Animation,86.0
"Die Heinzels: Neue Mützen, Neue Mission",6.4,74,Animation,76.0
Sanatorium Under the Sign of the Hourglass,5.3,90,Animation,75.0
Gracie and Pedro: Pets to the Rescue,5.1,261,Animation,87.0
Fuuto PI: Portrait of Kamen Rider Skull,7.6,31,Animation,82.0
Bocchi the Rock! Re:,7.5,143,Animation,90.0
Jon Vardar protiv Galaksijata,8.7,62,Animation,86.0
"Robotia, the Movie",8.2,22,Animation,86.0
Xiong Shi Shao Nian 2,7.5,191,Animation,134.0
Little Emma,5.7,103,Animation,106.0
Zak & Wowo: The Legend of Lendarys,5.7,87,Animation,85.0
Uma Musume: Pretty Derby - Beginning of a New Era,7.4,110,Animation,108.0
Kvitebjørn,5.9,53,Animation,85.0
Tay 2: Ebabil Takimi,5.5,36,Animation,78.0
Mariposas Negras,7.0,47,Animation,83.0
Kizumonogatari: Koyomi Vamp,7.0,82,Animation,144.0
Living Large,7.7,101,Animation,80.0
Goldbeak,4.9,127,Animation,94.0
Dead Dead Demon's Dededede Destruction,7.0,139,Animation,120.0
Le parfum d'Irak,8.1,38,Animation,95.0
Tri kota. Zimnie kanikuly,6.1,27,Animation,65.0
Schirkoa: In Lies We Trust,5.6,154,Animation,103.0
Olivia & the Clouds,7.2,44,Animation,81.0
The Storm,6.1,137,Animation,102.0
Hola Frida,7.4,22,Animation,82.0
Captain Avispa,5.8,172,Animation,96.0
The Worlds Divide,8.0,36,Animation,120.0
Bocchi the Rock! Re: Re:,7.9,87,Animation,77.0
Slocum et moi,7.4,66,Animation,75.0
Peppa's Cinema Party,5.0,153,Animation,65.0
Angelo dans la forêt mystérieuse,6.0,109,Animation,81.0
Fureru,6.4,23,Animation,107.0
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,6.8,14,Animation,90.0
The Proud Princess,7.2,101,Animation,84.0
Boonie Bears: Time Twist,6.0,162,Animation,105.0
SuperKlaus,4.3,196,Animation,88.0
Yumi's Cells: The Movie,6.2,48,Animation,93.0
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,6.8,28,Animation,71.0
Dragon Ball Z Kai,8.4,66,Animation,82.0
Si Juki the Movie: Harta Pulau Monyet,6.0,115,Animation,107.0
Trapezium,6.4,139,Animation,102.0
Nie Xiaoqian,6.4,16,Animation,112.0
Appu,8.6,181,Animation,92.0
Masha i Medved v kino: Park chudes,7.0,16,Animation,58.0
Askepote,3.5,80,Animation,72.0
Rocky and Bullwinkle,9.2,12,Animation,100.0
Il segreto di Liberato,7.3,212,Animation,90.0
Transformers: 40th Anniversary Event,7.2,28,Animation,96.0
Quo Vadis,6.6,331,Animation,90.0
PAPmusic - Animation for Fashion,1.0,128,Animation,85.0
Norbert,6.6,11,Animation,75.0
A Few Moments of Cheers,7.5,23,Animation,68.0
Into the Mortal World,6.8,143,Animation,118.0
Mustafa,6.9,72,Animation,75.0
Double Tuckerr,5.0,1200,Animation,120.0
Kuramerukagari,5.8,79,Animation,61.0
Transformers Prime: Galavatron's Revenge,3.0,5,Animation,104.0
Steal the Naughty List,6.6,114,Animation,90.0
Maxxie LaWow: Drag Super-shero,8.9,55,Animation,114.0
Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,7.4,71,Animation,70.0
Lilla spöket Laban spökar igen,6.1,24,Animation,44.0
The Umbrella Fairy,5.5,48,Animation,95.0
"Silex and the City, le film",4.9,47,Animation,77.0
Rocket Club: Across the Cosmos,8.2,18,Animation,68.0
Dead Dead Demon's Dededede Destruction Zenpen,7.0,136,Animation,120.0
Day of the Diesels,7.2,9,Animation,100.0
Code Geass: Rozé of the Recapture - Part 1,7.9,40,Animation,74.0
Inanimate Insanity II: The Movie,8.3,226,Animation,106.0
Benjamin Bat,8.1,28,Animation,75.0
Tobias and the Arcane Merchant,9.0,42,Animation,167.0
Abá e Sua Banda,7.9,7,Animation,84.0
Motu Patlu & The Rise of Zombies,6.6,15,Animation,74.0
Dikkie Dik en de Verdwenen Knuffel,7.2,127,Animation,62.0
Riki Rhino: The Bird Kingdom,4.8,23,Animation,109.0
Animal Tales of Christmas Magic,6.8,50,Animation,72.0
"Hey, Tete",6.4,9,Animation,151.0
Nothing Unusual,9.7,12,Animation,92.0
Formula vody,4.3,27,Animation,86.0
Bob a Bobek ve filmu: Na stope Mrkvojeda,8.7,18,Animation,80.0
Hello My Beautiful Creatures,6.8,169,Animation,142.0
Motu Patlu & The Race to the Diamond Valley,7.8,27,Animation,72.0
Uma & Haggen: Mitos,7.5,45,Animation,94.0
Tri bogatyrya. Ni dnya bez podviga,5.7,62,Animation,61.0
The Greatest Surf Movie in the Universe,5.4,8,Animation,81.0
Rafadan Tayfa: Kapadokya,6.8,113,Animation,84.0
Mobile Suit Gundam: Silver Phantom,6.1,13,Animation,90.0
Pui Pui Molcar the Movie: Molmax,7.0,7,Animation,69.0
TWST: Things We Said Today,6.9,43,Animation,86.0
The Ballad of Straw Hat Sam,9.2,10,Animation,45.0
Meitantei Conan Bâsasu Kaitô Kiddo,6.2,152,Animation,81.0
The Delegator,4.2,17,Animation,96.0
Max Beyond,6.6,17,Animation,93.0
Astra,6.8,8,Animation,80.0
Love Live! Nijigasaki High School Idol Club Final Chapter Part 1,6.6,8,Animation,59.0
Sunburnt Unicorn,7.4,9,Animation,81.0
Luv You Shankar,5.8,43,Animation,120.0
Code Geass: Rozé of the Recapture: Part 2,8.0,26,Animation,76.0
The Car Acrobatic Team Saga,8.0,9,Animation,112.0
Ugly Sweater,7.1,13,Animation,80.0
Sirds likums,6.8,17,Animation,65.0
Bloody Escape,6.1,25,Animation,100.0
Pleasant Goat and Big Big Wolf: The World Guardians,7.0,11,Animation,96.0
Bizarros Peixes das Fossas Abissais,8.4,8,Animation,75.0
Terra Incognita 1901,9.2,13,Animation,78.0
Code Geass: Rozé of the Recapture: Part 3,7.6,23,Animation,76.0
Let's Go! Anpanman: Baikinman and Lulun,6.5,7,Animation,64.0
Be Forever Yamato: Rebel 3199: Part 1: Dark Invasion,7.0,9,Animation,50.0
Arne Alligator och djungelkompisarna,4.6,48,Animation,61.0
Ya Boy Kongming! Road to Summer Sonia,7.5,38,Animation,119.0
Uma Musume: Pretty Derby - Road to the Top,6.0,6,Animation,98.0
Turbozavry. God drakona,9.2,42,Animation,48.0
Babaee-ye Ghahreman,8.6,37,Animation,80.0
Nasreddin Hoca: Zaman Yolcusu - Kadim Medeniyetler,7.7,12,Animation,78.0
Code Geass: Rozé of the Recapture: Part 4,6.8,13,Animation,70.0
Zuzubalândia: O Filme,5.6,10,Animation,60.0
Velký Pán,7.0,8,Animation,73.0
2475 Dawn of Revolution,6.3,152,Animation,127.0
LUDA,7.2,6,Animation,86.0
Ekip: Siberay - Günes Firtinasi,6.0,14,Animation,72.0
Skazochnyy patrul. Shou prodolzhayetsya,7.2,11,Animation,65.0
Bie ba zuo wen dang hui shi er,7.2,10,Animation,89.0
Isle: Alpha One,8.4,7,Animation,97.0
Ninja Doomscrolling,8.1,102,Animation,96.0
Moana 2,6.7,92000,fantasy,100.0
Wicked,7.5,146000,fantasy,160.0
Nosferatu,7.3,182000,fantasy,132.0
Flow,7.9,63000,fantasy,85.0
Sonic the Hedgehog 3,6.9,54000,fantasy,110.0
Mufasa: The Lion King,6.6,49000,fantasy,118.0
Better Man,7.6,23000,fantasy,135.0
Parthenope,6.6,9600,fantasy,137.0
The Lord of the Rings: The War of the Rohirrim,6.3,28000,fantasy,134.0
Megalopolis,4.7,35000,fantasy,138.0
Solo Leveling: ReAwakening,8.8,8900,fantasy,121.0
Beetlejuice Beetlejuice,6.7,144000,fantasy,105.0
Inside Out 2,7.5,212000,fantasy,96.0
The Life of Chuck,7.7,465,fantasy,110.0
Damsel,6.1,108000,fantasy,110.0
The Watchers,5.7,56000,fantasy,102.0
The Crow,4.7,33000,fantasy,111.0
IF,6.4,57000,fantasy,104.0
Transformers One,7.6,48000,fantasy,104.0
Red One,6.3,138000,fantasy,123.0
Godzilla x Kong: The New Empire,6.1,120000,fantasy,115.0
Ghostbusters: Frozen Empire,6.1,92000,fantasy,115.0
Uglies,4.7,32000,fantasy,100.0
Harold and the Purple Crayon,5.7,8000,fantasy,90.0
Kung Fu Panda 4,6.3,67000,fantasy,94.0
The Garfield Movie,5.7,24000,fantasy,101.0
Kalki 2898 AD,7.0,66000,fantasy,180.0
Descendants: The Rise of Red,4.7,6900,fantasy,91.0
Spellbound,5.6,6600,fantasy,109.0
Rebel Moon - Part Two: The Scargiver,5.3,59000,fantasy,122.0
This Is Me... Now,4.1,7100,fantasy,65.0
The End,5.5,1600,fantasy,148.0
Irish Wish,5.2,21000,fantasy,93.0
Girl Haunts Boy,6.3,2800,fantasy,100.0
Monster Summer,5.7,3500,fantasy,97.0
The Tearsmith,5.2,12000,fantasy,103.0
Hagen,6.1,1100,fantasy,139.0
The American Society of Magical Negroes,3.7,12000,fantasy,104.0
Orion and the Dark,6.3,17000,fantasy,93.0
The Wonderful Story of Henry Sugar and Three More,7.1,6300,fantasy,88.0
Bhool Bhulaiyaa 3,4.7,77000,fantasy,158.0
Family Pack,5.5,8800,fantasy,94.0
The Best Christmas Pageant Ever,6.8,6000,fantasy,99.0
Justice League: Crisis on Infinite Earths - Part One,6.2,8400,fantasy,93.0
Justice League: Crisis on Infinite Earths - Part Three,6.1,4400,fantasy,94.0
Saving Bikini Bottom: The Sandy Cheeks Movie,3.7,3800,fantasy,82.0
Dear Santa,5.4,18000,fantasy,107.0
The Balconettes,6.3,762,fantasy,104.0
Thelma the Unicorn,5.7,2900,fantasy,93.0
Pedro Páramo,6.3,2900,fantasy,130.0
Hanu Man,7.7,29000,fantasy,158.0
Buffalo Kids,6.6,647,fantasy,93.0
The Thundermans Return,5.0,1800,fantasy,70.0
Hot Frosty,5.3,15000,fantasy,92.0
The Sand Castle,4.7,1600,fantasy,98.0
Seven Cemeteries,4.5,522,fantasy,84.0
That Christmas,6.8,17000,fantasy,91.0
Woodwalkers,5.3,367,fantasy,103.0
The Tiger's Apprentice,5.7,2100,fantasy,84.0
Ultraman: Rising,6.9,6200,fantasy,117.0
Cinderella's Curse,3.3,1300,fantasy,82.0
Timestalker,5.5,2900,fantasy,89.0
Justice League: Crisis on Infinite Earths - Part Two,5.5,5200,fantasy,94.0
Doraemon the Movie: Nobita's Earth Symphony,6.6,1400,fantasy,115.0
Angels Fallen: Warriors of Peace,4.9,5800,fantasy,103.0
The Lost Tiger,7.8,41,fantasy,90.0
A Dog's Will 2,6.3,2800,fantasy,104.0
10 Lives,5.9,1900,fantasy,88.0
Woody Woodpecker Goes to Camp,4.5,2500,fantasy,100.0
Cinderella's Revenge,3.7,1100,fantasy,85.0
Dan Da Dan: First Encounter,8.2,2600,fantasy,83.0
Mononoke the Movie: The Phantom in the Rain,6.8,1200,fantasy,89.0
Dragonkeeper,5.7,1600,fantasy,98.0
Dalia y el Libro Rojo,6.5,63,fantasy,107.0
Warchief,2.5,602,fantasy,94.0
Unspeakable: Beyond the Wall of Sleep,5.9,39,fantasy,90.0
Alienoid: The Return to the Future,6.5,2500,fantasy,122.0
Chantal in Fairyland,4.6,2600,fantasy,118.0
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,7.1,8300,fantasy,104.0
Mars,8.9,19,fantasy,84.0
Harry Potter and the Stone,8.0,156,fantasy,152.0
200% Wolf,6.0,1300,fantasy,98.0
Rebellious,6.0,170,fantasy,94.0
The Night Before Christmas in Wonderland,6.3,509,fantasy,80.0
Man and Witch: The Dance of a Thousand Steps,5.5,327,fantasy,94.0
Devil's Knight,5.4,781,fantasy,90.0
Thangalaan,6.6,6500,fantasy,156.0
A.R.M,7.1,8600,fantasy,150.0
Panda Bear in Africa,5.5,310,fantasy,84.0
Ryan's World the Movie: Titan Universe Adventure,1.8,659,fantasy,80.0
Overlord: The Sacred Kingdom,7.0,707,fantasy,135.0
Kanguva,4.5,14000,fantasy,152.0
Niko: Beyond the Northern Lights,6.2,310,fantasy,86.0
"Love, Danielle",8.9,38,fantasy,79.0
Assassin's Guild,3.7,114,fantasy,103.0
Cells at Work!,6.8,173,fantasy,109.0
Ghost Cat Anzu,6.5,725,fantasy,97.0
Robin and the Hoods,4.3,504,fantasy,100.0
Barroz: Guardian of Treasures,3.5,960,fantasy,155.0
Snatched a Billionaire to Be My Husband,7.6,650,fantasy,70.0
Sketch,8.3,42,fantasy,92.0
White Snake: Afloat,6.9,436,fantasy,133.0
Super-Charlie,5.8,109,fantasy,80.0
The Invisibles,5.9,454,fantasy,111.0
Else,6.1,228,fantasy,100.0
The Keepers of the 5 Kingdoms,4.1,217,fantasy,109.0
Balestra,5.1,517,fantasy,145.0
School of Magical Animals 3,5.9,299,fantasy,105.0
The Witch: Revenge,5.3,780,fantasy,100.0
Nonostante,5.9,73,fantasy,93.0
The Sleeping Woman,5.2,554,fantasy,110.0
Shrek 5: The Contract - A Fan Made Film,7.0,18,fantasy,84.0
The Opera!,7.2,46,fantasy,106.0
The Goat,6.0,91,fantasy,100.0
A Trip Elsewhere,5.5,97,fantasy,93.0
The Slave and the Sorcerer,6.7,38,fantasy,86.0
Witch,5.1,1400,fantasy,107.0
Dongeng Sang Kancil,8.3,81,fantasy,99.0
Lesbian Space Princess,8.0,99,fantasy,87.0
Orang Ikan,6.5,32,fantasy,83.0
The Phantom Warrior,2.4,553,fantasy,119.0
The Casagrandes Movie,5.6,657,fantasy,89.0
Once Upon a Christmas Wish,6.1,316,fantasy,90.0
"Maya, donne-moi un titre",6.4,48,fantasy,61.0
Tim Travers & the Time Travelers Paradox,6.9,273,fantasy,95.0
UmroAyyar - A New Beginning,6.9,670,fantasy,135.0
The Yin Yang Master Zero,5.7,257,fantasy,112.0
Enchanting Christmas,6.3,352,fantasy,91.0
Witch Hunter,5.2,23,fantasy,80.0
Last Song for You,7.3,91,fantasy,110.0
Aalan,6.3,1100,fantasy,137.0
My Oni Girl,6.0,1700,fantasy,112.0
Elli and the Ghostly Ghost Train,5.0,90,fantasy,86.0
"Die Heinzels: Neue Mützen, Neue Mission",6.4,74,fantasy,76.0
The Ballad of Hortensia,6.7,126,fantasy,94.0
Fuuto PI: Portrait of Kamen Rider Skull,7.6,31,fantasy,82.0
Letuchiy korabl,3.8,291,fantasy,100.0
